Unnamed: 0,id_zona,id_producto,venta_digital,dia,id_tienda,inventario,inventario_digital
431068,426,119,0,30,6,-1,-1
432082,427,119,0,30,6,-1,-1
433096,428,119,0,30,6,-1,-1
456418,451,119,0,30,6,-1,-1
457432,452,119,0,30,6,-1,-1
458446,453,119,0,30,6,-1,-1
459460,454,119,0,30,6,-1,-1
460474,455,119,0,30,6,-1,-1
461488,456,119,0,30,6,-1,-1
462502,457,119,0,30,6,-1,-1
486838,481,119,0,30,6,-1,-1
487852,482,119,0,30,6,-1,-1
488866,483,119,0,30,6,-1,-1
489880,484,119,0,30,6,-1,-1
491044,485,269,0,30,11,-1,-1
491341,485,566,0,30,11,-1,-1
492058,486,269,0,30,11,-1,-1
492355,486,566,0,30,11,-1,-1
493072,487,269,0,30,11,-1,-1
493369,487,566,0,30,11,-1,-1
494086,488,269,0,30,11,-1,-1
494383,488,566,0,30,11,-1,-1
517258,511,119,0,30,6,-1,-1
518422,512,269,0,30,11,-1,-1
518719,512,566,0,30,11,-1,-1
519436,513,269,0,30,11,-1,-1
519733,513,566,0,30,11,-1,-1
520450,514,269,0,30,11,-1,-1
520747,514,566,0,30,11,-1,-1
521464,515,269,0,30,11,-1,-1
521761,515,566,0,30,11,-1,-1
522478,516,269,0,30,11,-1,-1
522775,516,566,0,30,11,-1,-1
523492,517,269,0,30,11,-1,-1
523789,517,566,0,30,11,-1,-1
524506,518,269,0,30,11,-1,-1
524803,518,566,0,30,11,-1,-1
525520,519,269,0,30,11,-1,-1
525817,519,566,0,30,11,-1,-1
526534,520,269,0,30,11,-1,-1
526831,520,566,0,30,11,-1,-1
547828,541,269,0,30,11,-1,-1
548125,541,566,0,30,11,-1,-1
548842,542,269,0,30,11,-1,-1
549139,542,566,0,30,11,-1,-1
549856,543,269,0,30,11,-1,-1
550153,543,566,0,30,11,-1,-1
550870,544,269,0,30,11,-1,-1
551167,544,566,0,30,11,-1,-1
551884,545,269,0,30,11,-1,-1
552181,545,566,0,30,11,-1,-1
552898,546,269,0,30,11,-1,-1
553195,546,566,0,30,11,-1,-1
553912,547,269,0,30,11,-1,-1
554209,547,566,0,30,11,-1,-1
554926,548,269,0,30,11,-1,-1
555223,548,566,0,30,11,-1,-1
555940,549,269,0,30,11,-1,-1
556237,549,566,0,30,11,-1,-1
556954,550,269,0,30,11,-1,-1
557251,550,566,0,30,11,-1,-1
557968,551,269,0,30,11,-1,-1
558265,551,566,0,30,11,-1,-1
558982,552,269,0,30,11,-1,-1
559279,552,566,0,30,11,-1,-1
578248,571,269,0,30,11,-1,-1
578545,571,566,0,30,11,-1,-1
579262,572,269,0,30,11,-1,-1
579559,572,566,0,30,11,-1,-1
580276,573,269,0,30,11,-1,-1
580573,573,566,0,30,11,-1,-1
581290,574,269,0,30,11,-1,-1
581587,574,566,0,30,11,-1,-1
582304,575,269,0,30,11,-1,-1
582601,575,566,0,30,11,-1,-1
583318,576,269,0,30,11,-1,-1
583615,576,566,0,30,11,-1,-1
584332,577,269,0,30,11,-1,-1
584629,577,566,0,30,11,-1,-1
585346,578,269,0,30,11,-1,-1
585643,578,566,0,30,11,-1,-1
586360,579,269,0,30,11,-1,-1
586657,579,566,0,30,11,-1,-1
587374,580,269,0,30,11,-1,-1
587671,580,566,0,30,11,-1,-1
588388,581,269,0,30,11,-1,-1
588685,581,566,0,30,11,-1,-1
589402,582,269,0,30,11,-1,-1
589699,582,566,0,30,11,-1,-1
590416,583,269,0,30,11,-1,-1
590713,583,566,0,30,11,-1,-1
591430,584,269,0,30,11,-1,-1
591727,584,566,0,30,11,-1,-1
608668,601,269,0,30,11,-1,-1
608965,601,566,0,30,11,-1,-1
609682,602,269,0,30,11,-1,-1
609979,602,566,0,30,11,-1,-1
610696,603,269,0,30,11,-1,-1
610993,603,566,0,30,11,-1,-1
611710,604,269,0,30,11,-1,-1
612007,604,566,0,30,11,-1,-1
612724,605,269,0,30,11,-1,-1
613021,605,566,0,30,11,-1,-1
613738,606,269,0,30,11,-1,-1
614035,606,566,0,30,11,-1,-1
614752,607,269,0,30,11,-1,-1
615049,607,566,0,30,11,-1,-1
615766,608,269,0,30,11,-1,-1
616063,608,566,0,30,11,-1,-1
616780,609,269,0,30,11,-1,-1
617077,609,566,0,30,11,-1,-1
617794,610,269,0,30,11,-1,-1
618091,610,566,0,30,11,-1,-1
618808,611,269,0,30,11,-1,-1
619105,611,566,0,30,11,-1,-1
619822,612,269,0,30,11,-1,-1
620119,612,566,0,30,11,-1,-1
620836,613,269,0,30,11,-1,-1
621133,613,566,0,30,11,-1,-1
621850,614,269,0,30,11,-1,-1
622147,614,566,0,30,11,-1,-1
622864,615,269,0,30,11,-1,-1
623161,615,566,0,30,11,-1,-1
623878,616,269,0,30,11,-1,-1
624175,616,566,0,30,11,-1,-1
639088,631,269,0,30,11,-1,-1
639385,631,566,0,30,11,-1,-1
640102,632,269,0,30,11,-1,-1
640399,632,566,0,30,11,-1,-1
641116,633,269,0,30,11,-1,-1
641413,633,566,0,30,11,-1,-1
642130,634,269,0,30,11,-1,-1
642427,634,566,0,30,11,-1,-1
643144,635,269,0,30,11,-1,-1
643441,635,566,0,30,11,-1,-1
644158,636,269,0,30,11,-1,-1
644455,636,566,0,30,11,-1,-1
645172,637,269,0,30,11,-1,-1
645469,637,566,0,30,11,-1,-1
646186,638,269,0,30,11,-1,-1
646483,638,566,0,30,11,-1,-1
647200,639,269,0,30,11,-1,-1
647497,639,566,0,30,11,-1,-1
648214,640,269,0,30,11,-1,-1
648511,640,566,0,30,11,-1,-1
649228,641,269,0,30,11,-1,-1
649525,641,566,0,30,11,-1,-1
650242,642,269,0,30,11,-1,-1
650539,642,566,0,30,11,-1,-1
651256,643,269,0,30,11,-1,-1
651553,643,566,0,30,11,-1,-1
652270,644,269,0,30,11,-1,-1
652567,644,566,0,30,11,-1,-1
653284,645,269,0,30,11,-1,-1
653581,645,566,0,30,11,-1,-1
654298,646,269,0,30,11,-1,-1
654595,646,566,0,30,11,-1,-1
655312,647,269,0,30,11,-1,-1
655609,647,566,0,30,11,-1,-1
669508,661,269,0,30,11,-1,-1
669805,661,566,0,30,11,-1,-1
670522,662,269,0,30,11,-1,-1
670819,662,566,0,30,11,-1,-1
671536,663,269,0,30,11,-1,-1
671833,663,566,0,30,11,-1,-1
672550,664,269,0,30,11,-1,-1
672847,664,566,0,30,11,-1,-1
673564,665,269,0,30,11,-1,-1
673861,665,566,0,30,11,-1,-1
674578,666,269,0,30,11,-1,-1
674875,666,566,0,30,11,-1,-1
675592,667,269,0,30,11,-1,-1
675889,667,566,0,30,11,-1,-1
676606,668,269,0,30,11,-1,-1
676903,668,566,0,30,11,-1,-1
677620,669,269,0,30,11,-1,-1
677917,669,566,0,30,11,-1,-1
678634,670,269,0,30,11,-1,-1
678931,670,566,0,30,11,-1,-1
679648,671,269,0,30,11,-1,-1
679945,671,566,0,30,11,-1,-1
680662,672,269,0,30,11,-1,-1
680959,672,566,0,30,11,-1,-1
681676,673,269,0,30,11,-1,-1
681973,673,566,0,30,11,-1,-1
682690,674,269,0,30,11,-1,-1
682987,674,566,0,30,11,-1,-1
683704,675,269,0,30,11,-1,-1
684001,675,566,0,30,11,-1,-1
684718,676,269,0,30,11,-1,-1
685015,676,566,0,30,11,-1,-1
685732,677,269,0,30,11,-1,-1
686029,677,566,0,30,11,-1,-1
686746,678,269,0,30,11,-1,-1
687043,678,566,0,30,11,-1,-1
699928,691,269,0,30,11,-1,-1
700225,691,566,0,30,11,-1,-1
700942,692,269,0,30,11,-1,-1
701239,692,566,0,30,11,-1,-1
701956,693,269,0,30,11,-1,-1
702253,693,566,0,30,11,-1,-1
702970,694,269,0,30,11,-1,-1
703267,694,566,0,30,11,-1,-1
703984,695,269,0,30,11,-1,-1
704281,695,566,0,30,11,-1,-1
704998,696,269,0,30,11,-1,-1
705295,696,566,0,30,11,-1,-1
706012,697,269,0,30,11,-1,-1
706309,697,566,0,30,11,-1,-1
707026,698,269,0,30,11,-1,-1
707323,698,566,0,30,11,-1,-1
708040,699,269,0,30,11,-1,-1
708337,699,566,0,30,11,-1,-1
709054,700,269,0,30,11,-1,-1
709351,700,566,0,30,11,-1,-1
710068,701,269,0,30,11,-1,-1
710365,701,566,0,30,11,-1,-1
711082,702,269,0,30,11,-1,-1
711379,702,566,0,30,11,-1,-1
712096,703,269,0,30,11,-1,-1
712393,703,566,0,30,11,-1,-1
713110,704,269,0,30,11,-1,-1
713407,704,566,0,30,11,-1,-1
714124,705,269,0,30,11,-1,-1
714421,705,566,0,30,11,-1,-1
715138,706,269,0,30,11,-1,-1
715435,706,566,0,30,11,-1,-1
716152,707,269,0,30,11,-1,-1
716449,707,566,0,30,11,-1,-1
717166,708,269,0,30,11,-1,-1
717463,708,566,0,30,11,-1,-1
730348,721,269,0,30,11,-1,-1
730645,721,566,0,30,11,-1,-1
731362,722,269,0,30,11,-1,-1
731659,722,566,0,30,11,-1,-1
732376,723,269,0,30,11,-1,-1
732673,723,566,0,30,11,-1,-1
733390,724,269,0,30,11,-1,-1
733687,724,566,0,30,11,-1,-1
734404,725,269,0,30,11,-1,-1
734701,725,566,0,30,11,-1,-1
735418,726,269,0,30,11,-1,-1
735715,726,566,0,30,11,-1,-1
736432,727,269,0,30,11,-1,-1
736729,727,566,0,30,11,-1,-1
737446,728,269,0,30,11,-1,-1
737743,728,566,0,30,11,-1,-1
738460,729,269,0,30,11,-1,-1
738757,729,566,0,30,11,-1,-1
739474,730,269,0,30,11,-1,-1
739771,730,566,0,30,11,-1,-1
740488,731,269,0,30,11,-1,-1
740785,731,566,0,30,11,-1,-1
741502,732,269,0,30,11,-1,-1
741799,732,566,0,30,11,-1,-1
742516,733,269,0,30,11,-1,-1
742813,733,566,0,30,11,-1,-1
743530,734,269,0,30,11,-1,-1
743827,734,566,0,30,11,-1,-1
744544,735,269,0,30,11,-1,-1
744841,735,566,0,30,11,-1,-1
745558,736,269,0,30,11,-1,-1
745855,736,566,0,30,11,-1,-1
746572,737,269,0,30,11,-1,-1
746869,737,566,0,30,11,-1,-1
747586,738,269,0,30,11,-1,-1
747883,738,566,0,30,11,-1,-1
748600,739,269,0,30,11,-1,-1
748897,739,566,0,30,11,-1,-1
760768,751,269,0,30,11,-1,-1
761065,751,566,0,30,11,-1,-1
761782,752,269,0,30,11,-1,-1
762079,752,566,0,30,11,-1,-1
762796,753,269,0,30,11,-1,-1
763093,753,566,0,30,11,-1,-1
763810,754,269,0,30,11,-1,-1
764107,754,566,0,30,11,-1,-1
764824,755,269,0,30,11,-1,-1
765121,755,566,0,30,11,-1,-1
765838,756,269,0,30,11,-1,-1
766135,756,566,0,30,11,-1,-1
766852,757,269,0,30,11,-1,-1
767149,757,566,0,30,11,-1,-1
767866,758,269,0,30,11,-1,-1
768163,758,566,0,30,11,-1,-1
768880,759,269,0,30,11,-1,-1
769177,759,566,0,30,11,-1,-1
769894,760,269,0,30,11,-1,-1
770191,760,566,0,30,11,-1,-1
770908,761,269,0,30,11,-1,-1
771205,761,566,0,30,11,-1,-1
771922,762,269,0,30,11,-1,-1
772219,762,566,0,30,11,-1,-1
772936,763,269,0,30,11,-1,-1
773233,763,566,0,30,11,-1,-1
773950,764,269,0,30,11,-1,-1
774247,764,566,0,30,11,-1,-1
774964,765,269,0,30,11,-1,-1
775261,765,566,0,30,11,-1,-1
775978,766,269,0,30,11,-1,-1
776275,766,566,0,30,11,-1,-1
776992,767,269,0,30,11,-1,-1
777289,767,566,0,30,11,-1,-1
778006,768,269,0,30,11,-1,-1
778303,768,566,0,30,11,-1,-1
779020,769,269,0,30,11,-1,-1
779317,769,566,0,30,11,-1,-1
780034,770,269,0,30,11,-1,-1
780331,770,566,0,30,11,-1,-1
791188,781,269,0,30,11,-1,-1
791485,781,566,0,30,11,-1,-1
792202,782,269,0,30,11,-1,-1
792499,782,566,0,30,11,-1,-1
793216,783,269,0,30,11,-1,-1
793513,783,566,0,30,11,-1,-1
794230,784,269,0,30,11,-1,-1
794527,784,566,0,30,11,-1,-1
795244,785,269,0,30,11,-1,-1
795541,785,566,0,30,11,-1,-1
796258,786,269,0,30,11,-1,-1
796555,786,566,0,30,11,-1,-1
797272,787,269,0,30,11,-1,-1
797569,787,566,0,30,11,-1,-1
798286,788,269,0,30,11,-1,-1
798583,788,566,0,30,11,-1,-1
799300,789,269,0,30,11,-1,-1
799597,789,566,0,30,11,-1,-1
800314,790,269,0,30,11,-1,-1
800611,790,566,0,30,11,-1,-1
801328,791,269,0,30,11,-1,-1
801625,791,566,0,30,11,-1,-1
802342,792,269,0,30,11,-1,-1
802639,792,566,0,30,11,-1,-1
803356,793,269,0,30,11,-1,-1
803653,793,566,0,30,11,-1,-1
804370,794,269,0,30,11,-1,-1
804667,794,566,0,30,11,-1,-1
805384,795,269,0,30,11,-1,-1
805681,795,566,0,30,11,-1,-1
806398,796,269,0,30,11,-1,-1
806695,796,566,0,30,11,-1,-1
807412,797,269,0,30,11,-1,-1
807709,797,566,0,30,11,-1,-1
808426,798,269,0,30,11,-1,-1
808723,798,566,0,30,11,-1,-1
821608,811,269,0,30,11,-1,-1
821905,811,566,0,30,11,-1,-1
822622,812,269,0,30,11,-1,-1
822919,812,566,0,30,11,-1,-1
823636,813,269,0,30,11,-1,-1
823933,813,566,0,30,11,-1,-1
824650,814,269,0,30,11,-1,-1
824947,814,566,0,30,11,-1,-1
825664,815,269,0,30,11,-1,-1
825961,815,566,0,30,11,-1,-1
826678,816,269,0,30,11,-1,-1
826975,816,566,0,30,11,-1,-1
827692,817,269,0,30,11,-1,-1
827989,817,566,0,30,11,-1,-1
828706,818,269,0,30,11,-1,-1
829003,818,566,0,30,11,-1,-1
829720,819,269,0,30,11,-1,-1
830017,819,566,0,30,11,-1,-1
830734,820,269,0,30,11,-1,-1
831031,820,566,0,30,11,-1,-1
831748,821,269,0,30,11,-1,-1
832045,821,566,0,30,11,-1,-1
832762,822,269,0,30,11,-1,-1
833059,822,566,0,30,11,-1,-1
833776,823,269,0,30,11,-1,-1
834073,823,566,0,30,11,-1,-1
834790,824,269,0,30,11,-1,-1
835087,824,566,0,30,11,-1,-1
835804,825,269,0,30,11,-1,-1
836101,825,566,0,30,11,-1,-1
836818,826,269,0,30,11,-1,-1
837115,826,566,0,30,11,-1,-1
837832,827,269,0,30,11,-1,-1
838129,827,566,0,30,11,-1,-1
854056,843,269,0,30,11,-1,-1
854353,843,566,0,30,11,-1,-1
855070,844,269,0,30,11,-1,-1
855367,844,566,0,30,11,-1,-1
856084,845,269,0,30,11,-1,-1
856381,845,566,0,30,11,-1,-1
857098,846,269,0,30,11,-1,-1
857395,846,566,0,30,11,-1,-1
858112,847,269,0,30,11,-1,-1
858409,847,566,0,30,11,-1,-1
859126,848,269,0,30,11,-1,-1
859423,848,566,0,30,11,-1,-1
860140,849,269,0,30,11,-1,-1
860437,849,566,0,30,11,-1,-1
861154,850,269,0,30,11,-1,-1
861451,850,566,0,30,11,-1,-1
862168,851,269,0,30,11,-1,-1
862465,851,566,0,30,11,-1,-1
863182,852,269,0,30,11,-1,-1
863479,852,566,0,30,11,-1,-1
864196,853,269,0,30,11,-1,-1
864493,853,566,0,30,11,-1,-1
865210,854,269,0,30,11,-1,-1
865507,854,566,0,30,11,-1,-1
866224,855,269,0,30,11,-1,-1
866521,855,566,0,30,11,-1,-1
867238,856,269,0,30,11,-1,-1
867535,856,566,0,30,11,-1,-1
886504,875,269,0,30,11,-1,-1
886801,875,566,0,30,11,-1,-1
887518,876,269,0,30,11,-1,-1
887815,876,566,0,30,11,-1,-1
888532,877,269,0,30,11,-1,-1
888829,877,566,0,30,11,-1,-1
889546,878,269,0,30,11,-1,-1
889843,878,566,0,30,11,-1,-1
890560,879,269,0,30,11,-1,-1
890857,879,566,0,30,11,-1,-1
891574,880,269,0,30,11,-1,-1
891871,880,566,0,30,11,-1,-1
892588,881,269,0,30,11,-1,-1
892885,881,566,0,30,11,-1,-1
893602,882,269,0,30,11,-1,-1
893899,882,566,0,30,11,-1,-1
894616,883,269,0,30,11,-1,-1
894913,883,566,0,30,11,-1,-1
895630,884,269,0,30,11,-1,-1
895927,884,566,0,30,11,-1,-1
918952,907,269,0,30,11,-1,-1
919249,907,566,0,30,11,-1,-1
919966,908,269,0,30,11,-1,-1
920263,908,566,0,30,11,-1,-1
920980,909,269,0,30,11,-1,-1
921277,909,566,0,30,11,-1,-1
921994,910,269,0,30,11,-1,-1
922291,910,566,0,30,11,-1,-1
923008,911,269,0,30,11,-1,-1
923305,911,566,0,30,11,-1,-1
924022,912,269,0,30,11,-1,-1
924319,912,566,0,30,11,-1,-1
925036,913,269,0,30,11,-1,-1
925333,913,566,0,30,11,-1,-1
952414,940,269,0,30,11,-1,-1
952711,940,566,0,30,11,-1,-1
953428,941,269,0,30,11,-1,-1
953725,941,566,0,30,11,-1,-1
954442,942,269,0,30,11,-1,-1
954739,942,566,0,30,11,-1,-1
974005,961,566,0,30,14,-4,-4
1004425,991,566,0,30,14,-4,-4
1005439,992,566,0,30,14,-4,-4
1034845,1021,566,0,30,14,-4,-4
1035859,1022,566,0,30,14,-4,-4
1036873,1023,566,0,30,14,-4,-4
1065265,1051,566,0,30,14,-4,-4
1066279,1052,566,0,30,14,-4,-4
1067293,1053,566,0,30,14,-4,-4
1095685,1081,566,0,30,14,-4,-4
1096699,1082,566,0,30,14,-4,-4
1097713,1083,566,0,30,14,-4,-4
1098727,1084,566,0,30,14,-4,-4
1126105,1111,566,0,30,14,-4,-4
1127119,1112,566,0,30,14,-4,-4
1128133,1113,566,0,30,14,-4,-4
1129147,1114,566,0,30,14,-4,-4
1130161,1115,566,0,30,14,-4,-4
1156525,1141,566,0,30,14,-4,-4
1157539,1142,566,0,30,14,-4,-4
1158553,1143,566,0,30,14,-4,-4
1159567,1144,566,0,30,14,-4,-4
1160581,1145,566,0,30,14,-4,-4
1186945,1171,566,0,30,14,-4,-4
1187959,1172,566,0,30,14,-4,-4
1188973,1173,566,0,30,14,-4,-4
1189987,1174,566,0,30,14,-4,-4
1191001,1175,566,0,30,14,-4,-4
1192015,1176,566,0,30,14,-4,-4
1217365,1201,566,0,30,14,-4,-4
1218379,1202,566,0,30,14,-4,-4
1219393,1203,566,0,30,14,-4,-4
1220407,1204,566,0,30,14,-4,-4
1221421,1205,566,0,30,14,-4,-4
1222435,1206,566,0,30,14,-4,-4
1223449,1207,566,0,30,14,-4,-4
1247785,1231,566,0,30,14,-4,-4
1248799,1232,566,0,30,14,-4,-4
1249813,1233,566,0,30,14,-4,-4
1250827,1234,566,0,30,14,-4,-4
1251841,1235,566,0,30,14,-4,-4
1252855,1236,566,0,30,14,-4,-4
1253869,1237,566,0,30,14,-4,-4
1254883,1238,566,0,30,14,-4,-4
1278205,1261,566,0,30,14,-4,-4
1279219,1262,566,0,30,14,-4,-4
1280233,1263,566,0,30,14,-4,-4
1281247,1264,566,0,30,14,-4,-4
1282261,1265,566,0,30,14,-4,-4
1283275,1266,566,0,30,14,-4,-4
1308625,1291,566,0,30,14,-4,-4
1309639,1292,566,0,30,14,-4,-4
1310653,1293,566,0,30,14,-4,-4
1311667,1294,566,0,30,14,-4,-4
1339045,1321,566,0,30,14,-4,-4
1340059,1322,566,0,30,14,-4,-4
1341073,1323,566,0,30,14,-4,-4
1369465,1351,566,0,30,14,-4,-4
491341,485,566,0,35,11,-1,-1
492355,486,566,0,35,11,-1,-1
493369,487,566,0,35,11,-1,-1
494383,488,566,0,35,11,-1,-1
518719,512,566,0,35,11,-1,-1
519733,513,566,0,35,11,-1,-1
520747,514,566,0,35,11,-1,-1
521761,515,566,0,35,11,-1,-1
522775,516,566,0,35,11,-1,-1
523789,517,566,0,35,11,-1,-1
524803,518,566,0,35,11,-1,-1
525817,519,566,0,35,11,-1,-1
526831,520,566,0,35,11,-1,-1
548125,541,566,0,35,11,-1,-1
549139,542,566,0,35,11,-1,-1
550153,543,566,0,35,11,-1,-1
551167,544,566,0,35,11,-1,-1
552181,545,566,0,35,11,-1,-1
553195,546,566,0,35,11,-1,-1
554209,547,566,0,35,11,-1,-1
555223,548,566,0,35,11,-1,-1
556237,549,566,0,35,11,-1,-1
557251,550,566,0,35,11,-1,-1
558265,551,566,0,35,11,-1,-1
559279,552,566,0,35,11,-1,-1
578545,571,566,0,35,11,-1,-1
579559,572,566,0,35,11,-1,-1
580573,573,566,0,35,11,-1,-1
581587,574,566,0,35,11,-1,-1
582601,575,566,0,35,11,-1,-1
583615,576,566,0,35,11,-1,-1
584629,577,566,0,35,11,-1,-1
585643,578,566,0,35,11,-1,-1
586657,579,566,0,35,11,-1,-1
587671,580,566,0,35,11,-1,-1
588685,581,566,0,35,11,-1,-1
589699,582,566,0,35,11,-1,-1
590713,583,566,0,35,11,-1,-1
591727,584,566,0,35,11,-1,-1
608965,601,566,0,35,11,-1,-1
609979,602,566,0,35,11,-1,-1
610993,603,566,0,35,11,-1,-1
612007,604,566,0,35,11,-1,-1
613021,605,566,0,35,11,-1,-1
614035,606,566,0,35,11,-1,-1
615049,607,566,0,35,11,-1,-1
616063,608,566,0,35,11,-1,-1
617077,609,566,0,35,11,-1,-1
618091,610,566,0,35,11,-1,-1
619105,611,566,0,35,11,-1,-1
620119,612,566,0,35,11,-1,-1
621133,613,566,0,35,11,-1,-1
622147,614,566,0,35,11,-1,-1
623161,615,566,0,35,11,-1,-1
624175,616,566,0,35,11,-1,-1
639385,631,566,0,35,11,-1,-1
640399,632,566,0,35,11,-1,-1
641413,633,566,0,35,11,-1,-1
642427,634,566,0,35,11,-1,-1
643441,635,566,0,35,11,-1,-1
644455,636,566,0,35,11,-1,-1
645469,637,566,0,35,11,-1,-1
646483,638,566,0,35,11,-1,-1
647497,639,566,0,35,11,-1,-1
648511,640,566,0,35,11,-1,-1
649525,641,566,0,35,11,-1,-1
650539,642,566,0,35,11,-1,-1
651553,643,566,0,35,11,-1,-1
652567,644,566,0,35,11,-1,-1
653581,645,566,0,35,11,-1,-1
654595,646,566,0,35,11,-1,-1
655609,647,566,0,35,11,-1,-1
669805,661,566,0,35,11,-1,-1
670819,662,566,0,35,11,-1,-1
671833,663,566,0,35,11,-1,-1
672847,664,566,0,35,11,-1,-1
673861,665,566,0,35,11,-1,-1
674875,666,566,0,35,11,-1,-1
675889,667,566,0,35,11,-1,-1
676903,668,566,0,35,11,-1,-1
677917,669,566,0,35,11,-1,-1
678931,670,566,0,35,11,-1,-1
679945,671,566,0,35,11,-1,-1
680959,672,566,0,35,11,-1,-1
681973,673,566,0,35,11,-1,-1
682987,674,566,0,35,11,-1,-1
684001,675,566,0,35,11,-1,-1
685015,676,566,0,35,11,-1,-1
686029,677,566,0,35,11,-1,-1
687043,678,566,0,35,11,-1,-1
700225,691,566,0,35,11,-1,-1
701239,692,566,0,35,11,-1,-1
702253,693,566,0,35,11,-1,-1
703267,694,566,0,35,11,-1,-1
704281,695,566,0,35,11,-1,-1
705295,696,566,0,35,11,-1,-1
706309,697,566,0,35,11,-1,-1
707323,698,566,0,35,11,-1,-1
708337,699,566,0,35,11,-1,-1
709351,700,566,0,35,11,-1,-1
710365,701,566,0,35,11,-1,-1
711379,702,566,0,35,11,-1,-1
712393,703,566,0,35,11,-1,-1
713407,704,566,0,35,11,-1,-1
714421,705,566,0,35,11,-1,-1
715435,706,566,0,35,11,-1,-1
716449,707,566,0,35,11,-1,-1
717463,708,566,0,35,11,-1,-1
730645,721,566,0,35,11,-1,-1
731659,722,566,0,35,11,-1,-1
732673,723,566,0,35,11,-1,-1
733687,724,566,0,35,11,-1,-1
734701,725,566,0,35,11,-1,-1
735715,726,566,0,35,11,-1,-1
736729,727,566,0,35,11,-1,-1
737743,728,566,0,35,11,-1,-1
738757,729,566,0,35,11,-1,-1
739771,730,566,0,35,11,-1,-1
740785,731,566,0,35,11,-1,-1
741799,732,566,0,35,11,-1,-1
742813,733,566,0,35,11,-1,-1
743827,734,566,0,35,11,-1,-1
744841,735,566,0,35,11,-1,-1
745855,736,566,0,35,11,-1,-1
746869,737,566,0,35,11,-1,-1
747883,738,566,0,35,11,-1,-1
748897,739,566,0,35,11,-1,-1
761065,751,566,0,35,11,-1,-1
762079,752,566,0,35,11,-1,-1
763093,753,566,0,35,11,-1,-1
764107,754,566,0,35,11,-1,-1
765121,755,566,0,35,11,-1,-1
766135,756,566,0,35,11,-1,-1
767149,757,566,0,35,11,-1,-1
768163,758,566,0,35,11,-1,-1
769177,759,566,0,35,11,-1,-1
770191,760,566,0,35,11,-1,-1
771205,761,566,0,35,11,-1,-1
772219,762,566,0,35,11,-1,-1
773233,763,566,0,35,11,-1,-1
774247,764,566,0,35,11,-1,-1
775261,765,566,0,35,11,-1,-1
776275,766,566,0,35,11,-1,-1
777289,767,566,0,35,11,-1,-1
778303,768,566,0,35,11,-1,-1
779317,769,566,0,35,11,-1,-1
780331,770,566,0,35,11,-1,-1
791485,781,566,0,35,11,-1,-1
792499,782,566,0,35,11,-1,-1
793513,783,566,0,35,11,-1,-1
794527,784,566,0,35,11,-1,-1
795541,785,566,0,35,11,-1,-1
796555,786,566,0,35,11,-1,-1
797569,787,566,0,35,11,-1,-1
798583,788,566,0,35,11,-1,-1
799597,789,566,0,35,11,-1,-1
800611,790,566,0,35,11,-1,-1
801625,791,566,0,35,11,-1,-1
802639,792,566,0,35,11,-1,-1
803653,793,566,0,35,11,-1,-1
804667,794,566,0,35,11,-1,-1
805681,795,566,0,35,11,-1,-1
806695,796,566,0,35,11,-1,-1
807709,797,566,0,35,11,-1,-1
808723,798,566,0,35,11,-1,-1
821905,811,566,0,35,11,-1,-1
822919,812,566,0,35,11,-1,-1
823933,813,566,0,35,11,-1,-1
824947,814,566,0,35,11,-1,-1
825961,815,566,0,35,11,-1,-1
826975,816,566,0,35,11,-1,-1
827989,817,566,0,35,11,-1,-1
829003,818,566,0,35,11,-1,-1
830017,819,566,0,35,11,-1,-1
831031,820,566,0,35,11,-1,-1
832045,821,566,0,35,11,-1,-1
833059,822,566,0,35,11,-1,-1
834073,823,566,0,35,11,-1,-1
835087,824,566,0,35,11,-1,-1
836101,825,566,0,35,11,-1,-1
837115,826,566,0,35,11,-1,-1
838129,827,566,0,35,11,-1,-1
849850,839,119,0,35,12,-1,-1
850000,839,269,0,35,12,-1,-1
850864,840,119,0,35,12,-1,-1
851014,840,269,0,35,12,-1,-1
854353,843,566,0,35,11,-1,-1
855367,844,566,0,35,11,-1,-1
856381,845,566,0,35,11,-1,-1
857395,846,566,0,35,11,-1,-1
858409,847,566,0,35,11,-1,-1
859423,848,566,0,35,11,-1,-1
860437,849,566,0,35,11,-1,-1
861451,850,566,0,35,11,-1,-1
862465,851,566,0,35,11,-1,-1
863479,852,566,0,35,11,-1,-1
864493,853,566,0,35,11,-1,-1
865507,854,566,0,35,11,-1,-1
866521,855,566,0,35,11,-1,-1
867535,856,566,0,35,11,-1,-1
876214,865,119,0,35,12,-1,-1
876364,865,269,0,35,12,-1,-1
877228,866,119,0,35,12,-1,-1
877378,866,269,0,35,12,-1,-1
878242,867,119,0,35,12,-1,-1
878392,867,269,0,35,12,-1,-1
879256,868,119,0,35,12,-1,-1
879406,868,269,0,35,12,-1,-1
880270,869,119,0,35,12,-1,-1
880420,869,269,0,35,12,-1,-1
881284,870,119,0,35,12,-1,-1
881434,870,269,0,35,12,-1,-1
886801,875,566,0,35,11,-1,-1
887815,876,566,0,35,11,-1,-1
888829,877,566,0,35,11,-1,-1
889843,878,566,0,35,11,-1,-1
890857,879,566,0,35,11,-1,-1
891871,880,566,0,35,11,-1,-1
892885,881,566,0,35,11,-1,-1
893899,882,566,0,35,11,-1,-1
894913,883,566,0,35,11,-1,-1
895927,884,566,0,35,11,-1,-1
906634,895,119,0,35,12,-1,-1
